Asset,Odometer,Offset,Odometer with Offset
Asset_002,139711.4,0,139711.4
Asset_003,119535.9,0,119535.9
Asset_006,0,184814.7,0
Asset_007,182614.8,-0.3,182614.5
Asset_008,126720.2,0,126720.2
Asset_009,113966.6,0,113966.6
Asset_010,140914.7,0,140914.7
Asset_011,113249,0,113249
Asset_012,113654.3,0,113654.3
Asset_013,121096.2,0,121096.2
Asset_014,108181,-8,108172.9
Asset_015,93293.9,0,93293.9
Asset_016,68609.8,0,68609.8
Asset_017,78309.5,0,78309.5
Asset_018,80434.8,0,80434.8
Asset_019,138822.5,-0.4,138822.1
Asset_020,148852.3,-0.2,148852.1
Asset_021,196391.2,0.1,196391.3
Asset_022,210836.8,0,210836.8
Asset_023,201277.7,0.3,201278
Asset_024,226929.7,-0.3,226929.5
Asset_025,176945.3,0.2,176945.5
Asset_026,208348.2,-0.1,208348.2
Asset_027,75912.4,108176.1,184088.5
Asset_028,34544.9,104292.7,138837.6
Asset_029,67286.8,129403.1,196689.9
Asset_030,90094.3,144724.7,234818.9
Asset_031,73105.7,102625.2,175730.9
Asset_032,82491.3,109500.7,191992
Asset_033,80316,128755.5,209071.5
Asset_034,74505.8,110260.3,184766.1
Asset_035,68498,109793.1,178291.2
Asset_036,165057,-0.4,165056.6
Asset_037,148080,-0.8,148079.2
Asset_038,51416.7,0,51416.7
Asset_039,50674.1,0,50674.1
Asset_040,69516.8,0,69516.8
Asset_041,53045.3,0,53045.3
Asset_042,36398.2,0,36398.2
Asset_043,28545.9,0,28545.9
Asset_044,49054.8,0,49054.8
Asset_045,63003.5,0,63003.5
Asset_046,62230.6,0,62230.6
Asset_047,73274,0,73274
Asset_048,83903.1,0,83903.1
Asset_049,112767.1,204.8,112971.9
Asset_050,94994.6,-73.8,94920.8
Asset_051,60452.2,16245.6,76697.7
Asset_052,84843.3,0,84843.3
Asset_053,10582.3,0,10582.3
Asset_054,5969.7,0,5969.7
Asset_055,13584.4,0,13584.4
Asset_056,16819.2,0,16819.2
Asset_057,10326.7,0,10326.7
Asset_058,10856,0,10856
Asset_059,16589,0,16589
