Asset ID,RTA Odometer,Zonar Odometer,Mileage Difference
ASSET_001,143965.0,,
ASSET_002,139711.3,139711.4,-0.10000000000582077
ASSET_003,119535.9,119535.9,0.0
ASSET_004,242341.0,,
ASSET_005,201444.0,,
ASSET_007,182629.0,182614.5,14.5
ASSET_008,126720.2,126720.2,0.0
ASSET_009,113966.5,113966.6,-0.10000000000582077
ASSET_010,140914.6,140914.7,-0.10000000000582077
ASSET_011,113249.0,113249.0,0.0
ASSET_012,113511.0,113654.3,-143.3000000000029
ASSET_013,120955.9,121096.2,-140.3000000000029
ASSET_014,108180.0,108172.9,7.100000000005821
ASSET_015,93225.0,93293.9,-68.89999999999418
ASSET_016,68540.3,68609.8,-69.5
ASSET_017,78267.8,78309.5,-41.69999999999709
ASSET_018,80223.9,80434.8,-210.90000000000873
ASSET_019,138822.2,138822.1,0.10000000000582077
ASSET_021,196285.6,196391.3,-105.69999999998254
ASSET_022,210739.9,210836.8,-96.89999999999418
ASSET_023,201151.8,201278.0,-126.20000000001164
ASSET_024,226803.3,226929.5,-126.20000000001164
ASSET_025,176831.8,176945.5,-113.70000000001164
ASSET_026,208317.0,208348.2,-31.20000000001164
ASSET_027,184622.0,184088.5,533.5
ASSET_028,138902.0,138837.6,64.39999999999418
ASSET_030,234677.8,234818.9,-141.10000000000582
ASSET_031,178431.0,175730.9,2700.100000000006
ASSET_032,194436.0,191992.0,2444.0
ASSET_033,213204.0,209071.5,4132.5
ASSET_034,187098.0,184766.1,2331.899999999994
ASSET_035,178343.0,178291.2,51.79999999998836
ASSET_036,165057.0,165056.6,0.39999999999417923
ASSET_037,148079.1,148079.2,-0.10000000000582077
ASSET_038,51400.6,51416.7,-16.099999999998545
ASSET_039,50560.5,50674.1,-113.59999999999854
ASSET_040,69381.4,69516.8,-135.40000000000873
ASSET_041,53045.3,53045.3,0.0
ASSET_042,36363.6,36398.2,-34.599999999998545
ASSET_043,28510.7,28545.9,-35.20000000000073
ASSET_044,48977.5,49054.8,-77.30000000000291
ASSET_045,62903.4,63003.5,-100.09999999999854
ASSET_046,62113.8,62230.6,-116.79999999999563
ASSET_047,73200.0,73274.0,-74.0
ASSET_048,83773.8,83903.1,-129.3000000000029
ASSET_049,112838.9,112971.9,-133.0
ASSET_050,94939.0,94920.8,18.19999999999709
ASSET_051,76574.3,76697.7,-123.39999999999418
ASSET_052,84723.9,84843.3,-119.40000000000873
ASSET_053,10434.5,10582.3,-147.79999999999927
ASSET_054,5810.0,5969.7,-159.69999999999982
ASSET_055,13493.5,13584.4,-90.89999999999964
ASSET_056,16729.5,16819.2,-89.70000000000073
ASSET_057,10265.3,10326.7,-61.400000000001455
ASSET_058,10855.9,10856.0,-0.1000000000003638
ASSET_059,16528.4,16589.0,-60.599999999998545
ASSET_060,103248.0,,

Vehicles matched, 53
Missing in Zonar (in RTA only), 4
Missing in RTA (in Zonar only), 0

Assets in RTA but not in Zonar
Asset ID
ASSET_001
ASSET_004
ASSET_005
ASSET_060
